row_id,player_id,player_name,club,season,matched,match_type,name_score,club_score,fbref_player_name,fbref_club
9484,638793,Tajon Buchanan,Inter Milan,2023,True,exact,100,62,Tajon Buchanan,Inter
9485,638793,Tajon Buchanan,Inter Milan,2024,True,exact,100,62,Tajon Buchanan,Inter
9486,639712,Étienne Youté Kinkoué,Le Havre AC,2023,True,exact,100,84,Etienne Youte Kinkoue,Le Havre
9487,639712,Étienne Youté Kinkoué,Le Havre AC,2024,True,exact,100,84,Etienne Youte Kinkoue,Le Havre
9488,640109,Martín Satriano,Stade Brestois 29,2021,True,exact,100,45,Martin Satriano,Brest
9489,640109,Martín Satriano,FC Empoli,2022,True,exact,100,80,Martin Satriano,Empoli
9490,640109,Martín Satriano,Stade Brestois 29,2023,True,exact,100,45,Martin Satriano,Brest
9491,640109,Martín Satriano,RC Lens,2024,True,exact,100,72,Martin Satriano,Lens
9492,640428,Eduardo Camavinga,Stade Rennais FC,2019,True,exact,100,45,Eduardo Camavinga,Rennes
9493,640428,Eduardo Camavinga,Stade Rennais FC,2020,True,exact,100,45,Eduardo Camavinga,Rennes
9494,640428,Eduardo Camavinga,Stade Rennais FC,2021,True,exact,100,45,Eduardo Camavinga,Rennes
9495,640428,Eduardo Camavinga,Real Madrid,2022,True,exact,100,100,Eduardo Camavinga,Real Madrid
9496,640428,Eduardo Camavinga,Real Madrid,2023,True,exact,100,100,Eduardo Camavinga,Real Madrid
9497,640428,Eduardo Camavinga,Real Madrid,2024,True,exact,100,100,Eduardo Camavinga,Real Madrid
9498,641537,Tommaso Baldanzi,FC Empoli,2022,True,exact,100,80,Tommaso Baldanzi,Empoli
9499,641537,Tommaso Baldanzi,FC Empoli,2023,True,exact,100,80,Tommaso Baldanzi,Empoli
9500,641537,Tommaso Baldanzi,AS Roma,2024,True,exact,100,72,Tommaso Baldanzi,Roma
9501,643574,Kaishu Sano,1.FSV Mainz 05,2024,True,exact,100,72,Kaishū Sano,Mainz 05
9502,644401,Keane Lewis-Potter,Brentford FC,2022,True,exact,100,85,Keane Lewis-Potter,Brentford
9503,644401,Keane Lewis-Potter,Brentford FC,2023,True,exact,100,85,Keane Lewis-Potter,Brentford
9504,644401,Keane Lewis-Potter,Brentford FC,2024,True,exact,100,85,Keane Lewis-Potter,Brentford
9505,644771,Odilon Kossounou,Bayer 04 Leverkusen,2021,True,exact,100,68,Odilon Kossounou,Leverkusen
9506,644771,Odilon Kossounou,Bayer 04 Leverkusen,2022,True,exact,100,68,Odilon Kossounou,Leverkusen
9507,644771,Odilon Kossounou,Bayer 04 Leverkusen,2023,True,exact,100,68,Odilon Kossounou,Leverkusen
9508,644771,Odilon Kossounou,Atalanta BC,2024,True,exact,100,84,Odilon Kossounou,Atalanta
9509,645686,Lamare Bogarde,Aston Villa,2024,True,exact,100,100,Lamare Bogarde,Aston Villa
9510,645774,Eren Dinkçi,1.FC Heidenheim 1846,2023,True,exact,100,66,Eren Dinkçi,Heidenheim
9511,645774,Eren Dinkçi,SC Freiburg,2024,True,exact,100,84,Eren Dinkçi,Freiburg
9512,646402,Abner,Real Betis Balompié,2022,True,exact,100,68,Abner,Real Betis
9513,646402,Abner,Real Betis Balompié,2023,True,exact,100,68,Abner,Real Betis
9514,646402,Abner,Olympique Lyon,2024,True,exact,100,44,Abner,Lyon
9515,646658,Aaron Ramsey,Burnley FC,2023,True,exact,100,82,Aaron Ramsey,Burnley
9516,646738,Juan Larios,Southampton FC,2022,True,exact,100,88,Juan Larios,Southampton
9517,646740,Gavi,FC Barcelona,2021,True,exact,100,85,Gavi,Barcelona
9518,646740,Gavi,FC Barcelona,2022,True,exact,100,85,Gavi,Barcelona
9519,646740,Gavi,FC Barcelona,2023,True,exact,100,85,Gavi,Barcelona
9520,646740,Gavi,FC Barcelona,2024,True,exact,100,85,Gavi,Barcelona
9521,646750,Cristhian Mosquera,Valencia CF,2023,True,exact,100,84,Cristhian Mosquera,Valencia
9522,646750,Cristhian Mosquera,Valencia CF,2024,True,exact,100,84,Cristhian Mosquera,Valencia
9523,648020,Alexsandro,LOSC Lille,2022,False,none,0,0,,
9524,648020,Alexsandro,LOSC Lille,2023,False,none,0,0,,
9525,648020,Alexsandro,LOSC Lille,2024,True,fuzzy,90,66,Alexsandro Ribeiro,Lille
9526,648046,Evan Ferguson,Brighton & Hove Albion,2022,True,exact,100,57,Evan Ferguson,Brighton
9527,648046,Evan Ferguson,Brighton & Hove Albion,2023,True,exact,100,57,Evan Ferguson,Brighton
9528,648046,Evan Ferguson,West Ham United,2024,True,exact,100,69,Evan Ferguson,West Ham
9529,648195,Enzo Fernández,Chelsea FC,2022,True,exact,100,82,Enzo Fernández,Chelsea
9530,648195,Enzo Fernández,Chelsea FC,2023,True,exact,100,82,Enzo Fernández,Chelsea
9531,648195,Enzo Fernández,Chelsea FC,2024,True,exact,100,82,Enzo Fernández,Chelsea
9532,648779,Wilfried Singo,Torino FC,2020,True,exact,100,80,Wilfried Singo,Torino
9533,648779,Wilfried Singo,Torino FC,2021,True,exact,100,80,Wilfried Singo,Torino
9534,648779,Wilfried Singo,Torino FC,2022,True,exact,100,80,Wilfried Singo,Torino
9535,648779,Wilfried Singo,AS Monaco,2023,True,exact,100,80,Wilfried Singo,Monaco
9536,648779,Wilfried Singo,AS Monaco,2024,True,exact,100,80,Wilfried Singo,Monaco
9537,649016,El Bilal Touré,Stade Reims,2020,True,exact,100,62,El Bilal Touré,Reims
9538,649016,El Bilal Touré,Stade Reims,2021,True,exact,100,62,El Bilal Touré,Reims
9539,649016,El Bilal Touré,Stade Reims,2022,True,exact,100,62,El Bilal Touré,Reims
9540,649016,El Bilal Touré,Atalanta BC,2023,True,exact,100,84,El Bilal Touré,Atalanta
9541,649016,El Bilal Touré,VfB Stuttgart,2024,True,exact,100,81,El Bilal Touré,Stuttgart
9542,649020,Boubacar Traoré,Wolverhampton Wanderers,2022,True,exact,100,34,Boubacar Traoré,Wolves
9543,649020,Boubacar Traoré,Wolverhampton Wanderers,2023,True,exact,100,34,Boubacar Traoré,Wolves
9544,649020,Boubacar Traoré,Wolverhampton Wanderers,2024,True,exact,100,34,Boubacar Traoré,Wolves
9545,649033,Dion Lopy,UD Almería,2023,True,exact,100,82,Dion Lopy,Almería
9546,649317,Jhon Durán,Aston Villa,2022,False,none,0,0,,
9547,649317,Jhon Durán,Aston Villa,2023,False,none,0,0,,
9548,649317,Jhon Durán,Aston Villa,2024,False,none,0,0,,
9549,649452,Issa Kaboré,Olympique Marseille,2022,True,exact,100,64,Issa Kaboré,Marseille
9550,649452,Issa Kaboré,Luton Town,2023,True,exact,100,100,Issa Kaboré,Luton Town
9551,651005,Cher Ndour,ACF Fiorentina,2024,True,exact,100,83,Cher Ndour,Fiorentina
9552,652275,Hákon Arnar Haraldsson,LOSC Lille,2023,True,fuzzy,95,66,Hákon Haraldsson,Lille
9553,652275,Hákon Arnar Haraldsson,LOSC Lille,2024,True,fuzzy,95,66,Hákon Haraldsson,Lille
9554,654253,Toby Collyer,Manchester United,2024,True,exact,100,90,Toby Collyer,Manchester Utd
9555,654539,Adrien Truffert,Stade Rennais FC,2020,True,exact,100,45,Adrien Truffert,Rennes
9556,654539,Adrien Truffert,Stade Rennais FC,2021,True,exact,100,45,Adrien Truffert,Rennes
9557,654539,Adrien Truffert,Stade Rennais FC,2022,True,exact,100,45,Adrien Truffert,Rennes
9558,654539,Adrien Truffert,Stade Rennais FC,2023,True,exact,100,45,Adrien Truffert,Rennes
9559,654539,Adrien Truffert,Stade Rennais FC,2024,True,exact,100,45,Adrien Truffert,Rennes
9560,654982,Bilal El Khannouss,Leicester City,2024,True,exact,100,100,Bilal El Khannouss,Leicester City
9561,654991,Samuel Mbangula,Juventus FC,2024,True,exact,100,84,Samuel Mbangula,Juventus
9562,655006,Diego Moreira,RC Strasbourg Alsace,2024,True,exact,100,66,Diego Moreira,Strasbourg
9563,655012,Lucas Stassin,AS Saint-Étienne,2024,True,exact,100,89,Lucas Stassin,Saint-Étienne
9564,655488,Gabriel Martinelli,Arsenal FC,2019,True,exact,100,82,Gabriel Martinelli,Arsenal
9565,655488,Gabriel Martinelli,Arsenal FC,2020,True,exact,100,82,Gabriel Martinelli,Arsenal
9566,655488,Gabriel Martinelli,Arsenal FC,2021,True,exact,100,82,Gabriel Martinelli,Arsenal
9567,655488,Gabriel Martinelli,Arsenal FC,2022,True,exact,100,82,Gabriel Martinelli,Arsenal
9568,655488,Gabriel Martinelli,Arsenal FC,2023,True,exact,100,82,Gabriel Martinelli,Arsenal
9569,655488,Gabriel Martinelli,Arsenal FC,2024,True,exact,100,82,Gabriel Martinelli,Arsenal
9570,656316,Gabriel Slonina,Chelsea FC,2022,False,none,0,0,,
9571,656441,Jean Onana,FC Girondins Bordeaux,2021,True,exact,100,55,Jean Onana,Bordeaux
9572,656441,Jean Onana,RC Lens,2022,True,exact,100,72,Jean Onana,Lens
9573,656681,Victor Boniface,Bayer 04 Leverkusen,2023,True,exact,100,68,Victor Boniface,Leverkusen
9574,656681,Victor Boniface,Bayer 04 Leverkusen,2024,True,exact,100,68,Victor Boniface,Leverkusen
9575,657430,Samú Costa,UD Almería,2022,True,exact,100,82,Samu Costa,Almería
9576,657430,Samú Costa,RCD Mallorca,2023,True,exact,100,80,Samu Costa,Mallorca
9577,657430,Samú Costa,RCD Mallorca,2024,True,exact,100,80,Samu Costa,Mallorca
9578,658536,Simon Adingra,Brighton & Hove Albion,2023,True,exact,100,57,Simon Adingra,Brighton
9579,658536,Simon Adingra,Brighton & Hove Albion,2024,True,exact,100,57,Simon Adingra,Brighton
9580,659089,Ilya Zabarnyi,AFC Bournemouth,2022,False,none,0,0,,
9581,659089,Ilya Zabarnyi,AFC Bournemouth,2023,False,none,0,0,,
9582,659089,Ilya Zabarnyi,AFC Bournemouth,2024,False,none,0,0,,
9583,659459,Carney Chukwuemeka,Aston Villa,2021,True,exact,100,100,Carney Chukwuemeka,Aston Villa
9584,659459,Carney Chukwuemeka,Chelsea FC,2022,True,exact,100,82,Carney Chukwuemeka,Chelsea
9585,659459,Carney Chukwuemeka,Chelsea FC,2023,True,exact,100,82,Carney Chukwuemeka,Chelsea
9586,659459,Carney Chukwuemeka,Borussia Dortmund,2024,True,exact,100,64,Carney Chukwuemeka,Dortmund
9587,659513,Soumaïla Coulibaly,Stade Brestois 29,2024,True,exact,100,45,Soumaïla Coulibaly,Brest
9588,659516,Warren Bondo,AC Monza,2023,True,exact,100,76,Warren Bondo,Monza
9589,659516,Warren Bondo,AC Monza,2024,True,exact,100,76,Warren Bondo,Monza
9590,659518,Félix Lemaréchal,AS Monaco,2023,False,none,0,0,,
9591,659518,Félix Lemaréchal,RC Strasbourg Alsace,2024,True,exact,100,66,Félix Lemaréchal,Strasbourg
9592,659520,Bilal Nadir,Olympique Marseille,2024,True,exact,100,64,Bilal Nadir,Marseille
9593,659542,Elye Wahi,Montpellier HSC,2020,True,exact,100,84,Elye Wahi,Montpellier
9594,659542,Elye Wahi,Montpellier HSC,2021,True,exact,100,84,Elye Wahi,Montpellier
9595,659542,Elye Wahi,Montpellier HSC,2022,True,exact,100,84,Elye Wahi,Montpellier
9596,659542,Elye Wahi,Montpellier HSC,2023,True,exact,100,84,Elye Wahi,Montpellier
9597,659542,Elye Wahi,Olympique Marseille,2024,True,exact,100,64,Elye Wahi,Marseille
9598,659543,Matthis Abline,FC Nantes,2023,True,exact,100,80,Matthis Abline,Nantes
9599,659543,Matthis Abline,FC Nantes,2024,True,exact,100,80,Matthis Abline,Nantes
9600,659813,Piero Hincapié,Bayer 04 Leverkusen,2021,True,exact,100,68,Piero Hincapié,Leverkusen
9601,659813,Piero Hincapié,Bayer 04 Leverkusen,2022,True,exact,100,68,Piero Hincapié,Leverkusen
9602,659813,Piero Hincapié,Bayer 04 Leverkusen,2023,True,exact,100,68,Piero Hincapié,Leverkusen
9603,659813,Piero Hincapié,Bayer 04 Leverkusen,2024,True,exact,100,68,Piero Hincapié,Leverkusen
9604,660438,Orri Óskarsson,Real Sociedad,2024,False,none,0,0,,
9605,660860,Diego Coppola,Hellas Verona,2023,True,exact,100,100,Diego Coppola,Hellas Verona
9606,660860,Diego Coppola,Hellas Verona,2024,True,exact,100,100,Diego Coppola,Hellas Verona
9607,660867,Julio Enciso,Brighton & Hove Albion,2022,True,exact,100,57,Julio Enciso,Brighton
9608,660867,Julio Enciso,Brighton & Hove Albion,2023,True,exact,100,57,Julio Enciso,Brighton
9609,660867,Julio Enciso,Ipswich Town,2024,True,exact,100,100,Julio Enciso,Ipswich Town
9610,661053,Jarrad Branthwaite,Everton FC,2023,True,exact,100,82,Jarrad Branthwaite,Everton
9611,661053,Jarrad Branthwaite,Everton FC,2024,True,exact,100,82,Jarrad Branthwaite,Everton
9612,661145,Jon Aramburu,Real Sociedad,2024,True,exact,100,100,Jon Aramburu,Real Sociedad
9613,661171,Willian Pacho,Eintracht Frankfurt,2023,True,exact,100,64,Willian Pacho,Frankfurt
9614,661171,Willian Pacho,Paris Saint-Germain,2024,True,exact,100,18,Willian Pacho,PSG
9615,661207,Oscar Bobb,Manchester City,2023,True,exact,100,100,Oscar Bobb,Manchester City
9616,661207,Oscar Bobb,Manchester City,2024,True,exact,100,100,Oscar Bobb,Manchester City
9617,661212,Mathias Løvik,Parma Calcio 1913,2024,True,exact,100,45,Mathias Løvik,Parma
9618,662261,Rafa Marín,Deportivo Alavés,2023,True,exact,100,54,Rafa Marín,Alavés
9619,662261,Rafa Marín,SSC Napoli,2024,True,exact,100,75,Rafa Marín,Napoli
9620,663237,Jacob Ondrejka,Parma Calcio 1913,2024,True,exact,100,45,Jacob Ondrejka,Parma
9621,663244,Jota Silva,Nottingham Forest,2024,True,exact,100,74,Jota Silva,Nottingham
9622,663581,Vini Souza,RCD Espanyol Barcelona,2022,False,none,0,0,,
9623,663581,Vini Souza,Sheffield United,2023,False,none,0,0,,
9624,665390,Jaden Philogene,Aston Villa,2023,True,fuzzy,95,100,Jaden Philogene Bidace,Aston Villa
9625,665390,Jaden Philogene,Ipswich Town,2024,True,fuzzy,95,100,Jaden Philogene Bidace,Ipswich Town
9626,666234,Mohamed Simakan,RC Strasbourg Alsace,2019,True,exact,100,66,Mohamed Simakan,Strasbourg
9627,666234,Mohamed Simakan,RC Strasbourg Alsace,2020,True,exact,100,66,Mohamed Simakan,Strasbourg
9628,666234,Mohamed Simakan,RB Leipzig,2021,True,exact,100,100,Mohamed Simakan,RB Leipzig
9629,666234,Mohamed Simakan,RB Leipzig,2022,True,exact,100,100,Mohamed Simakan,RB Leipzig
9630,666234,Mohamed Simakan,RB Leipzig,2023,True,exact,100,100,Mohamed Simakan,RB Leipzig
9631,666234,Mohamed Simakan,RB Leipzig,2024,True,exact,100,100,Mohamed Simakan,RB Leipzig
9632,666547,Zito Luvumbo,Cagliari Calcio,2023,True,exact,100,69,Zito Luvumbo,Cagliari
9633,666547,Zito Luvumbo,Cagliari Calcio,2024,True,exact,100,69,Zito Luvumbo,Cagliari
9634,666974,Mikayil Faye,FC Barcelona,2023,False,none,0,0,,
9635,666974,Mikayil Faye,Stade Rennais FC,2024,False,none,0,0,,
9636,667121,Rodrigo Gomes,Wolverhampton Wanderers,2024,True,exact,100,34,Rodrigo Gomes,Wolves
9637,667287,Yasin Ayari,Brighton & Hove Albion,2022,True,exact,100,57,Yasin Ayari,Brighton
9638,667287,Yasin Ayari,Brighton & Hove Albion,2024,True,exact,100,57,Yasin Ayari,Brighton
9639,667517,Jordan James,Stade Rennais FC,2024,True,exact,100,45,Jordan James,Rennes
9640,667967,Yassine Kechta,Le Havre AC,2023,True,exact,100,84,Yassine Kechta,Le Havre
9641,667967,Yassine Kechta,Le Havre AC,2024,True,exact,100,84,Yassine Kechta,Le Havre
9642,668207,Petar Sučić,Inter Milan,2024,False,none,0,0,,
9643,668265,Kayky,Manchester City,2021,True,fuzzy,90,100,Kayky Chagas,Manchester City
9644,668268,Marquinhos,Arsenal FC,2022,True,exact,100,82,Marquinhos,Arsenal
9645,668268,Marquinhos,FC Nantes,2023,True,exact,100,80,Marquinhos,Nantes
9646,668547,Máximo Perrone,Manchester City,2022,True,exact,100,100,Máximo Perrone,Manchester City
9647,668547,Máximo Perrone,UD Las Palmas,2023,True,exact,100,86,Máximo Perrone,Las Palmas
9648,668547,Máximo Perrone,Como 1907,2024,True,exact,100,61,Máximo Perrone,Como
9649,668951,Matías Soulé,Frosinone Calcio,2023,True,exact,100,72,Matìas Soulé,Frosinone
9650,668951,Matías Soulé,AS Roma,2024,True,exact,100,72,Matìas Soulé,Roma
9651,669366,Tom Cannon,Everton FC,2022,True,exact,100,82,Tom Cannon,Everton
9652,669366,Tom Cannon,Leicester City,2024,False,none,0,0,,
9653,669380,Konstantinos Koulierakis,VfL Wolfsburg,2024,True,exact,100,81,Konstantinos Koulierakis,Wolfsburg
9654,670096,Tanner Tessmann,Olympique Lyon,2024,True,exact,100,44,Tanner Tessmann,Lyon
9655,670681,João Neves,Paris Saint-Germain,2024,True,exact,100,18,João Neves,PSG
9656,670688,Youssef Chermiti,Everton FC,2023,True,exact,100,82,Youssef Chermiti,Everton
9657,670688,Youssef Chermiti,Everton FC,2024,True,exact,100,82,Youssef Chermiti,Everton
9658,670717,Dário Essugo,UD Las Palmas,2024,True,exact,100,86,Dario Essugo,Las Palmas
9659,670847,Mohamed-Ali Cho,Angers SCO,2021,True,exact,100,75,Mohamed Ali Cho,Angers
9660,670847,Mohamed-Ali Cho,Real Sociedad,2022,True,exact,100,100,Mohamed Ali Cho,Real Sociedad
9661,670847,Mohamed-Ali Cho,OGC Nice,2023,True,exact,100,66,Mohamed Ali Cho,Nice
9662,670847,Mohamed-Ali Cho,OGC Nice,2024,True,exact,100,66,Mohamed Ali Cho,Nice
9663,670858,Lewis Hall,Chelsea FC,2022,True,exact,100,82,Lewis Hall,Chelsea
9664,670858,Lewis Hall,Newcastle United,2023,True,exact,100,72,Lewis Hall,Newcastle
9665,670858,Lewis Hall,Newcastle United,2024,True,exact,100,72,Lewis Hall,Newcastle
9666,670882,Jamie Gittens,Borussia Dortmund,2022,True,exact,100,64,Jamie Gittens,Dortmund
9667,670882,Jamie Gittens,Borussia Dortmund,2023,True,exact,100,64,Jamie Gittens,Dortmund
9668,670882,Jamie Gittens,Borussia Dortmund,2024,True,exact,100,64,Jamie Gittens,Dortmund
9669,671145,João Victor,FC Nantes,2022,True,exact,100,80,João Victor,Nantes
9670,671594,Kamory Doumbia,Stade Brestois 29,2023,True,exact,100,45,Kamory Doumbia,Brest
9671,671649,Álvaro Djaló,Athletic Bilbao,2024,True,exact,100,78,Álvaro djaló,Athletic Club
9672,671915,Enzo Barrenechea,Frosinone Calcio,2023,True,exact,100,72,Enzo Barrenechea,Frosinone
9673,671915,Enzo Barrenechea,Valencia CF,2024,True,exact,100,84,Enzo Barrenechea,Valencia
9674,672381,Jonathan Rowe,Olympique Marseille,2024,True,exact,100,64,Jonathan Rowe,Marseille
9675,673492,Morato,Nottingham Forest,2024,True,exact,100,74,Morato,Nottingham
9676,674612,Youssouf Ndayishimiye,OGC Nice,2022,True,exact,100,66,Youssouf Ndayishimiye,Nice
9677,674612,Youssouf Ndayishimiye,OGC Nice,2023,True,exact,100,66,Youssouf Ndayishimiye,Nice
9678,674612,Youssouf Ndayishimiye,OGC Nice,2024,True,exact,100,66,Youssouf Ndayishimiye,Nice
9679,676042,Juanlu Sánchez,Sevilla FC,2023,True,exact,100,82,Juanlu Sánchez,Sevilla
9680,676042,Juanlu Sánchez,Sevilla FC,2024,True,exact,100,82,Juanlu Sánchez,Sevilla
9681,676318,Facundo Pellistri,Deportivo Alavés,2020,True,exact,100,54,Facundo Pellistri,Alavés
9682,676318,Facundo Pellistri,Manchester United,2022,True,exact,100,90,Facundo Pellistri,Manchester Utd
9683,676318,Facundo Pellistri,Granada CF,2023,True,exact,100,82,Facundo Pellistri,Granada
9684,676318,Facundo Pellistri,Manchester United,2024,False,none,0,0,,
9685,678406,Sergi Cardona,UD Las Palmas,2023,True,exact,100,86,Sergi Cardona,Las Palmas
9686,678406,Sergi Cardona,Villarreal CF,2024,True,exact,100,86,Sergi Cardona,Villarreal
9687,678479,Denis Huseinbasic,1.FC Köln,2022,True,exact,100,61,Denis Huseinbasic,Köln
9688,680806,Samuel Edozie,Southampton FC,2022,True,exact,100,88,Samuel Edozie,Southampton
9689,680806,Samuel Edozie,Southampton FC,2024,True,exact,100,88,Samuel Edozie,Southampton
9690,683840,Pedri,FC Barcelona,2020,True,exact,100,85,Pedri,Barcelona
9691,683840,Pedri,FC Barcelona,2021,True,exact,100,85,Pedri,Barcelona
9692,683840,Pedri,FC Barcelona,2022,True,exact,100,85,Pedri,Barcelona
9693,683840,Pedri,FC Barcelona,2023,True,exact,100,85,Pedri,Barcelona
9694,683840,Pedri,FC Barcelona,2024,True,exact,100,85,Pedri,Barcelona
9695,683895,Emmanuel Agbadou,Stade Reims,2022,True,exact,100,62,Emmanuel Agbadou,Reims
9696,683895,Emmanuel Agbadou,Stade Reims,2023,True,exact,100,62,Emmanuel Agbadou,Reims
9697,683895,Emmanuel Agbadou,Stade Reims,2024,True,exact,100,62,Emmanuel Agbadou,Reims
9698,684210,Jaidon Anthony,AFC Bournemouth,2022,True,exact,100,84,Jaidon Anthony,Bournemouth
9699,684210,Jaidon Anthony,AFC Bournemouth,2023,True,exact,100,84,Jaidon Anthony,Bournemouth
9700,684210,Jaidon Anthony,AFC Bournemouth,2024,False,none,0,0,,
9701,684315,Nnamdi Collins,Eintracht Frankfurt,2024,True,exact,100,64,Nnamdi Collins,Frankfurt
9702,686965,Juan Cabal,Juventus FC,2024,False,none,0,0,,
9703,687609,Isaac Romero,Sevilla FC,2023,True,exact,100,82,Isaac Romero,Sevilla
9704,687609,Isaac Romero,Sevilla FC,2024,True,exact,100,82,Isaac Romero,Sevilla
9705,687626,Moisés Caicedo,Brighton & Hove Albion,2020,False,none,0,0,,
9706,687626,Moisés Caicedo,Brighton & Hove Albion,2021,True,exact,100,57,Moisés Caicedo,Brighton
9707,687626,Moisés Caicedo,Brighton & Hove Albion,2022,True,exact,100,57,Moisés Caicedo,Brighton
9708,687626,Moisés Caicedo,Chelsea FC,2023,True,exact,100,82,Moisés Caicedo,Chelsea
9709,687626,Moisés Caicedo,Chelsea FC,2024,True,exact,100,82,Moisés Caicedo,Chelsea
9710,688707,Salis Abdul Samed,RC Lens,2022,True,exact,100,72,Salis Abdul Samed,Lens
9711,688707,Salis Abdul Samed,RC Lens,2023,True,exact,100,72,Salis Abdul Samed,Lens
9712,689505,Johnny Cardoso,Real Betis Balompié,2023,True,exact,100,68,Johnny Cardoso,Real Betis
9713,689505,Johnny Cardoso,Real Betis Balompié,2024,True,exact,100,68,Johnny Cardoso,Real Betis
9714,689637,Chadi Riad,Real Betis Balompié,2023,True,exact,100,68,Chadi Riad,Real Betis
9715,689637,Chadi Riad,Crystal Palace,2024,True,exact,100,100,Chadi Riad,Crystal Palace
9716,690799,Anthony Rouault,FC Toulouse,2022,True,exact,100,84,Anthony Rouault,Toulouse
9717,690799,Anthony Rouault,FC Toulouse,2023,True,exact,100,19,Anthony Rouault,Stuttgart
9718,690799,Anthony Rouault,Stade Rennais FC,2024,True,exact,100,45,Anthony Rouault,Rennes
9719,691316,Luis Henrique,Olympique Marseille,2020,True,exact,100,64,Luis Henrique,Marseille
9720,691316,Luis Henrique,Olympique Marseille,2021,True,exact,100,64,Luis Henrique,Marseille
9721,691316,Luis Henrique,Olympique Marseille,2023,True,exact,100,64,Luis Henrique,Marseille
9722,691316,Luis Henrique,Olympique Marseille,2024,True,exact,100,64,Luis Henrique,Marseille
9723,691482,Jacopo Fazzini,FC Empoli,2023,True,exact,100,80,Jacopo Fazzini,Empoli
9724,691482,Jacopo Fazzini,FC Empoli,2024,True,exact,100,80,Jacopo Fazzini,Empoli
9725,691892,Nathaniel Brown,Eintracht Frankfurt,2024,True,exact,100,64,Nathaniel Brown,Frankfurt
9726,692209,Joan González,US Lecce,2022,True,exact,100,76,Joan Gonzàlez,Lecce
9727,692737,Aljoscha Kemlein,1.FC Union Berlin,2024,True,exact,100,82,Aljoscha Kemlein,Union Berlin
