league,season,team,player,nation,pos,age,born,standard_playing_time_mp,standard_playing_time_starts,standard_playing_time_min,standard_playing_time_90s,standard_performance_gls,standard_performance_ast,standard_performance_g_a,standard_performance_g_pk,standard_performance_pk,standard_performance_pkatt,standard_performance_crdy,standard_performance_crdr,standard_per_90_minutes_gls,standard_per_90_minutes_ast,standard_per_90_minutes_g_a,standard_per_90_minutes_g_pk,standard_per_90_minutes_g_a_pk,fbref_season_label,fbref_stat_type
,2022,Augsburg,Elvis Rexhbeçaj,KVX,MF,24,1997,31,30,2524,28.0,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Augsburg,Ermedin Demirović,BIH,"FW,MF",24,1998,30,30,2366,26.3,8,4,12,7,1,1,7,1,0.3,0.15,0.46,0.27,0.42,2022-2023,standard
,2022,Augsburg,Florian Niederlechner,GER,"FW,MF",31,1990,14,10,910,10.1,4,1,5,4,0,0,1,0,0.4,0.1,0.49,0.4,0.49,2022-2023,standard
,2022,Augsburg,Frederik Winther,DEN,DF,21,2001,1,1,90,1.0,0,1,1,0,0,0,0,0,0.0,1.0,1.0,0.0,1.0,2022-2023,standard
,2022,Augsburg,Fredrik Jensen,FIN,"FW,MF",24,1997,20,8,924,10.3,2,1,3,2,0,0,1,0,0.19,0.1,0.29,0.19,0.29,2022-2023,standard
,2022,Augsburg,Iago,BRA,"DF,MF",25,1997,22,19,1600,17.8,0,2,2,0,0,0,6,1,0.0,0.11,0.11,0.0,0.11,2022-2023,standard
,2022,Augsburg,Irvin Cardona,MLT,"FW,MF",24,1997,10,0,318,3.5,1,0,1,1,0,0,2,0,0.28,0.0,0.28,0.28,0.28,2022-2023,standard
,2022,Augsburg,Jeffrey Gouweleeuw,NED,DF,31,1991,32,32,2795,31.1,0,1,1,0,0,0,12,0,0.0,0.03,0.03,0.0,0.03,2022-2023,standard
,2022,Augsburg,Julian Baumgartlinger,AUT,MF,34,1988,16,3,554,6.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Augsburg,Kelvin Yeboah,ITA,FW,22,2000,13,3,353,3.9,1,1,2,1,0,0,0,0,0.25,0.25,0.51,0.25,0.51,2022-2023,standard
,2022,Augsburg,Lukas Petkov,BUL,"FW,MF",21,2000,7,0,146,1.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Augsburg,Mads Pedersen,DEN,"DF,MF",25,1996,28,20,1838,20.4,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Augsburg,Maximilian Bauer,GER,DF,22,2000,27,20,1846,20.5,0,1,1,0,0,0,8,0,0.0,0.05,0.05,0.0,0.05,2022-2023,standard
,2022,Augsburg,Mergim Berisha,GER,FW,24,1998,23,20,1679,18.7,9,4,13,6,3,4,9,1,0.48,0.21,0.7,0.32,0.54,2022-2023,standard
,2022,Augsburg,Nathanaël Mbuku,COD,MF,20,2002,2,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Augsburg,Niklas Dorsch,GER,MF,24,1998,11,5,483,5.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Augsburg,Noah Joel Sarenren Bazee,NGA,"FW,MF",25,1996,2,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Augsburg,Ohis Felix Uduokhai,GER,DF,24,1997,19,16,1450,16.1,0,1,1,0,0,0,3,1,0.0,0.06,0.06,0.0,0.06,2022-2023,standard
,2022,Augsburg,Rafał Gikiewicz,POL,GK,34,1987,23,23,2070,23.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Augsburg,Raphael Framberger,GER,"MF,DF",26,1995,3,2,176,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Augsburg,Reece Oxford,ENG,DF,23,1998,3,1,94,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Augsburg,Renato Veiga,POR,DF,19,2003,13,7,639,7.1,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Augsburg,Ricardo Pepi,USA,FW,19,2003,4,1,95,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Augsburg,Robert Gumny,POL,DF,24,1998,29,23,2015,22.4,1,2,3,1,0,0,5,1,0.04,0.09,0.13,0.04,0.13,2022-2023,standard
,2022,Augsburg,Ruben Vargas,SUI,MF,23,1998,23,13,1130,12.6,3,4,7,3,0,0,4,0,0.24,0.32,0.56,0.24,0.56,2022-2023,standard
,2022,Augsburg,Tomáš Koubek,CZE,GK,29,1992,11,11,990,11.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Bayern Munich,Alphonso Davies,CAN,"DF,MF",21,2000,26,24,2042,22.7,1,4,5,1,0,0,0,0,0.04,0.18,0.22,0.04,0.22,2022-2023,standard
,2022,Bayern Munich,Arijon Ibrahimović,GER,MF,16,2005,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Bayern Munich,Benjamin Pavard,FRA,DF,26,1996,30,27,2431,27.0,4,1,5,4,0,0,6,0,0.15,0.04,0.19,0.15,0.19,2022-2023,standard
,2022,Bayern Munich,Bouna Sarr,SEN,"DF,MF",30,1992,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Bayern Munich,Daley Blind,NED,DF,32,1990,4,1,134,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Bayern Munich,Dayot Upamecano,FRA,DF,23,1998,29,27,2348,26.1,0,1,1,0,0,0,6,1,0.0,0.04,0.04,0.0,0.04,2022-2023,standard
,2022,Bayern Munich,Eric Maxim Choupo-Moting,CMR,FW,33,1989,19,14,1112,12.4,10,2,12,10,0,1,0,0,0.81,0.16,0.97,0.81,0.97,2022-2023,standard
,2022,Bayern Munich,Gabriel Vidovic,CRO,MF,18,2003,1,0,19,0.2,0,1,1,0,0,0,0,0,0.0,4.74,4.74,0.0,4.74,2022-2023,standard
,2022,Bayern Munich,Jamal Musiala,GER,MF,19,2003,33,26,2198,24.4,12,10,22,12,0,0,1,0,0.49,0.41,0.9,0.49,0.9,2022-2023,standard
,2022,Bayern Munich,Joshua Kimmich,GER,MF,27,1995,33,32,2809,31.2,5,6,11,4,1,1,6,1,0.16,0.19,0.35,0.13,0.32,2022-2023,standard
,2022,Bayern Munich,Josip Stanišić,CRO,DF,22,2000,14,4,579,6.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Bayern Munich,João Cancelo,POR,"DF,MF",28,1994,15,11,1012,11.2,1,4,5,1,0,0,3,0,0.09,0.36,0.44,0.09,0.44,2022-2023,standard
,2022,Bayern Munich,Kingsley Coman,FRA,MF,26,1996,24,16,1409,15.7,8,5,13,8,0,0,2,1,0.51,0.32,0.83,0.51,0.83,2022-2023,standard
,2022,Bayern Munich,Leon Goretzka,GER,MF,27,1995,27,22,1728,19.2,3,2,5,3,0,0,5,0,0.16,0.1,0.26,0.16,0.26,2022-2023,standard
,2022,Bayern Munich,Leroy Sané,GER,MF,26,1996,32,20,2010,22.3,8,7,15,8,0,0,4,0,0.36,0.31,0.67,0.36,0.67,2022-2023,standard
,2022,Bayern Munich,Lucas Hernández,FRA,DF,26,1996,7,6,476,5.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Bayern Munich,Manuel Neuer,GER,GK,36,1986,12,12,1080,12.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Bayern Munich,Marcel Sabitzer,AUT,MF,28,1994,15,7,628,7.0,1,1,2,1,0,0,2,0,0.14,0.14,0.29,0.14,0.29,2022-2023,standard
,2022,Bayern Munich,Mathys Tel,FRA,MF,17,2005,22,1,417,4.6,5,0,5,5,0,0,2,0,1.08,0.0,1.08,1.08,1.08,2022-2023,standard
,2022,Bayern Munich,Matthijs de Ligt,NED,DF,22,1999,31,27,2403,26.7,3,1,4,3,0,0,4,0,0.11,0.04,0.15,0.11,0.15,2022-2023,standard
,2022,Bayern Munich,Noussair Mazraoui,MAR,DF,24,1997,19,11,1075,11.9,1,4,5,1,0,0,0,0,0.08,0.33,0.42,0.08,0.42,2022-2023,standard
,2022,Bayern Munich,Paul Wanner,AUT,MF,16,2005,2,0,25,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Bayern Munich,Ryan Gravenberch,NED,MF,20,2002,24,3,576,6.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Bayern Munich,Sadio Mané,SEN,"MF,FW",30,1992,25,18,1425,15.8,7,5,12,6,1,2,2,0,0.44,0.32,0.76,0.38,0.69,2022-2023,standard
,2022,Bayern Munich,Serge Gnabry,GER,"MF,FW",27,1995,34,22,1941,21.6,14,5,19,13,1,1,0,0,0.65,0.23,0.88,0.6,0.83,2022-2023,standard
,2022,Bayern Munich,Sven Ulreich,GER,GK,33,1988,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Bayern Munich,Thomas Müller,GER,"MF,FW",32,1989,27,21,1665,18.5,7,8,15,7,0,0,0,0,0.38,0.43,0.81,0.38,0.81,2022-2023,standard
,2022,Bayern Munich,Yann Sommer,SUI,GK,33,1988,19,19,1710,19.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Bochum,Anthony Losilla,FRA,MF,36,1986,31,31,2720,30.2,2,2,4,2,0,0,6,1,0.07,0.07,0.13,0.07,0.13,2022-2023,standard
,2022,Bochum,Christopher Antwi-Adjei,GHA,"FW,MF",28,1994,29,22,1981,22.0,3,6,9,3,0,0,2,0,0.14,0.27,0.41,0.14,0.41,2022-2023,standard
,2022,Bochum,Cristian Gamboa,CRC,DF,32,1989,19,17,1477,16.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Bochum,Danilo Soares,BRA,DF,30,1991,23,23,1766,19.6,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Bochum,Dominique Heintz,GER,DF,28,1993,11,8,795,8.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Bochum,Erhan Mašović,SRB,"DF,MF",23,1998,29,23,2178,24.2,4,0,4,4,0,0,3,0,0.17,0.0,0.17,0.17,0.17,2022-2023,standard
,2022,Bochum,Gerrit Holtmann,PHI,"MF,FW",27,1995,23,8,945,10.5,1,1,2,1,0,0,0,0,0.1,0.1,0.19,0.1,0.19,2022-2023,standard
,2022,Bochum,Ivan Ordets,UKR,DF,30,1992,30,28,2449,27.2,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Bochum,Jacek Góralski,POL,MF,29,1992,4,2,146,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Bochum,Jannes Horn,GER,DF,25,1997,2,1,59,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Bochum,Jordi Osei-Tutu,ENG,"MF,DF",23,1998,20,8,749,8.3,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Bochum,Keven Schlotterbeck,GER,DF,25,1997,13,8,734,8.2,2,0,2,2,0,0,3,0,0.25,0.0,0.25,0.25,0.25,2022-2023,standard
,2022,Bochum,Kevin Stöger,AUT,MF,28,1993,32,29,2599,28.9,5,3,8,2,3,3,3,0,0.17,0.1,0.28,0.07,0.17,2022-2023,standard
,2022,Bochum,Kostas Stafylidis,GRE,"DF,MF",28,1993,19,11,1043,11.6,0,2,2,0,0,0,4,0,0.0,0.17,0.17,0.0,0.17,2022-2023,standard
,2022,Bochum,Manuel Riemann,GER,GK,33,1988,34,34,3060,34.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Bochum,Moritz Broschinski,GER,FW,21,2000,11,0,213,2.4,2,0,2,2,0,0,1,0,0.85,0.0,0.85,0.85,0.85,2022-2023,standard
,2022,Bochum,Patrick Osterhage,GER,MF,22,2000,23,11,1029,11.4,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Bochum,Philipp Förster,GER,MF,27,1995,25,15,1309,14.5,3,7,10,3,0,0,4,0,0.21,0.48,0.69,0.21,0.69,2022-2023,standard
,2022,Bochum,Philipp Hofmann,GER,FW,29,1993,34,31,2631,29.2,8,2,10,8,0,0,5,0,0.27,0.07,0.34,0.27,0.34,2022-2023,standard
,2022,Bochum,Pierre Kunde,CMR,MF,27,1995,12,3,377,4.2,1,0,1,1,0,0,0,0,0.24,0.0,0.24,0.24,0.24,2022-2023,standard
,2022,Bochum,Saidy Janko,GAM,DF,26,1995,20,12,1134,12.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Bochum,Silvère Ganvoula M'Boussy,CGO,FW,26,1996,16,0,247,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Bochum,Simon Zoller,GER,"FW,MF",31,1991,27,19,1457,16.2,3,2,5,3,0,0,5,0,0.19,0.12,0.31,0.19,0.31,2022-2023,standard
,2022,Bochum,Takuma Asano,JPN,"MF,FW",27,1994,25,21,1713,19.0,3,3,6,3,0,0,1,0,0.16,0.16,0.32,0.16,0.32,2022-2023,standard
,2022,Bochum,Tim Oermann,GER,DF,18,2003,4,2,194,2.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Bochum,Vassilis Lambropoulos,GRE,DF,32,1990,15,7,627,7.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Dortmund,Alexander Meyer,GER,GK,31,1991,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Dortmund,Anthony Modeste,FRA,FW,34,1988,19,7,813,9.0,2,1,3,2,0,0,4,0,0.22,0.11,0.33,0.22,0.33,2022-2023,standard
,2022,Dortmund,Antonios Papadopoulos,GER,"DF,MF",22,1999,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Dortmund,Donyell Malen,NED,"MF,FW",23,1999,26,22,1706,19.0,9,6,15,9,0,0,0,0,0.47,0.32,0.79,0.47,0.79,2022-2023,standard
,2022,Dortmund,Emre Can,GER,MF,28,1994,27,20,1900,21.1,2,1,3,1,1,1,8,0,0.09,0.05,0.14,0.05,0.09,2022-2023,standard
,2022,Dortmund,Felix Passlack,GER,"DF,MF",24,1998,3,0,64,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Dortmund,Gio Reyna,USA,MF,19,2002,22,4,625,6.9,7,2,9,6,1,1,2,0,1.01,0.29,1.3,0.86,1.15,2022-2023,standard
,2022,Dortmund,Gregor Kobel,SUI,GK,24,1997,27,27,2430,27.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Dortmund,Jamie Gittens,ENG,"MF,FW",17,2004,15,4,533,5.9,3,1,4,3,0,0,1,0,0.51,0.17,0.68,0.51,0.68,2022-2023,standard
,2022,Dortmund,Jude Bellingham,ENG,MF,19,2003,31,30,2691,29.9,8,4,12,7,1,1,8,0,0.27,0.13,0.4,0.23,0.37,2022-2023,standard
,2022,Dortmund,Julian Brandt,GER,MF,26,1996,32,29,2397,26.6,9,8,17,9,0,0,2,0,0.34,0.3,0.64,0.34,0.64,2022-2023,standard
,2022,Dortmund,Julian Ryerson,NOR,DF,24,1997,17,17,1410,15.7,1,1,2,1,0,0,2,0,0.06,0.06,0.13,0.06,0.13,2022-2023,standard
,2022,Dortmund,Julien Duranville,BEL,FW,16,2006,1,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Dortmund,Justin Njinmah,GER,"FW,MF",21,2000,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Dortmund,Karim Adeyemi,GER,"MF,FW",20,2002,24,20,1386,15.4,6,5,11,6,0,1,9,0,0.39,0.32,0.71,0.39,0.71,2022-2023,standard
,2022,Dortmund,Mahmoud Dahoud,GER,MF,26,1996,9,4,337,3.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Dortmund,Marco Pašalić,CRO,MF,21,2000,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Dortmund,Marco Reus,GER,MF,33,1989,25,14,1353,15.0,6,4,10,5,1,1,4,0,0.4,0.27,0.67,0.33,0.6,2022-2023,standard
,2022,Dortmund,Marius Wolf,GER,DF,27,1995,25,17,1570,17.4,1,1,2,1,0,0,2,0,0.06,0.06,0.11,0.06,0.11,2022-2023,standard
,2022,Dortmund,Mats Hummels,GER,DF,33,1988,30,24,2018,22.4,1,0,1,1,0,0,4,0,0.04,0.0,0.04,0.04,0.04,2022-2023,standard
,2022,Dortmund,Nico Schlotterbeck,GER,DF,22,1999,28,27,2252,25.0,4,5,9,4,0,0,3,0,0.16,0.2,0.36,0.16,0.36,2022-2023,standard
,2022,Dortmund,Niklas Süle,GER,DF,26,1995,29,23,2118,23.5,2,3,5,2,0,0,2,0,0.08,0.13,0.21,0.08,0.21,2022-2023,standard
,2022,Dortmund,Raphaël Guerreiro,POR,"DF,MF",28,1993,27,26,2290,25.4,4,12,16,4,0,0,4,0,0.16,0.47,0.63,0.16,0.63,2022-2023,standard
,2022,Dortmund,Salih Özcan,TUR,MF,24,1998,26,17,1576,17.5,0,1,1,0,0,0,6,0,0.0,0.06,0.06,0.0,0.06,2022-2023,standard
,2022,Dortmund,Soumaïla Coulibaly,FRA,DF,18,2003,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Dortmund,Sébastien Haller,CIV,FW,28,1994,19,15,1225,13.6,9,3,12,9,0,1,1,0,0.66,0.22,0.88,0.66,0.88,2022-2023,standard
,2022,Dortmund,Thomas Meunier,BEL,"DF,MF",30,1991,10,7,585,6.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Dortmund,Thorgan Hazard,BEL,"MF,DF",29,1993,14,2,464,5.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Dortmund,Tom Rothe,GER,"DF,MF",17,2004,2,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Dortmund,Youssoufa Moukoko,GER,FW,17,2004,26,11,1141,12.7,7,3,10,7,0,0,0,0,0.55,0.24,0.79,0.55,0.79,2022-2023,standard
,2022,Frankfurt,Almamy Touré,MLI,DF,26,1996,7,5,398,4.4,0,1,1,0,0,0,1,0,0.0,0.23,0.23,0.0,0.23,2022-2023,standard
,2022,Frankfurt,Ansgar Knauff,GER,MF,20,2002,24,14,1286,14.3,1,1,2,1,0,0,1,0,0.07,0.07,0.14,0.07,0.14,2022-2023,standard
,2022,Frankfurt,Aurélio Buta,POR,MF,25,1997,18,15,1318,14.6,3,2,5,3,0,0,3,0,0.2,0.14,0.34,0.2,0.34,2022-2023,standard
,2022,Frankfurt,Christopher Lenz,GER,"MF,DF",27,1994,24,13,1290,14.3,0,2,2,0,0,0,1,0,0.0,0.14,0.14,0.0,0.14,2022-2023,standard
,2022,Frankfurt,Daichi Kamada,JPN,MF,25,1996,32,25,2265,25.2,9,6,15,6,3,3,3,0,0.36,0.24,0.6,0.24,0.48,2022-2023,standard
,2022,Frankfurt,Dario Gebuhr,GER,DF,19,2003,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Frankfurt,Diant Ramaj,GER,GK,20,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Frankfurt,Djibril Sow,SUI,MF,25,1997,32,30,2646,29.4,4,0,4,4,0,0,9,0,0.14,0.0,0.14,0.14,0.14,2022-2023,standard
,2022,Frankfurt,Faride Alidou,GER,FW,21,2001,15,0,182,2.0,0,1,1,0,0,0,0,0,0.0,0.49,0.49,0.0,0.49,2022-2023,standard
,2022,Frankfurt,Filip Kostić,SRB,MF,29,1992,1,1,74,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Frankfurt,Hrvoje Smolčić,CRO,DF,21,2000,9,4,471,5.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Frankfurt,Jesper Lindstrøm,DEN,MF,22,2000,27,22,1679,18.7,7,2,9,7,0,0,2,0,0.38,0.11,0.48,0.38,0.48,2022-2023,standard
,2022,Frankfurt,Junior Dina Ebimbe,CMR,MF,21,2000,19,10,1063,11.8,3,1,4,3,0,0,4,0,0.25,0.08,0.34,0.25,0.34,2022-2023,standard
,2022,Frankfurt,Kevin Trapp,GER,GK,32,1990,33,33,2970,33.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Frankfurt,Kristijan Jakić,CRO,"DF,MF",25,1997,24,17,1460,16.2,1,0,1,1,0,0,4,0,0.06,0.0,0.06,0.06,0.06,2022-2023,standard
,2022,Frankfurt,Luca Pellegrini,ITA,"DF,MF",23,1999,9,7,557,6.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Frankfurt,Lucas Alario,ARG,FW,29,1992,20,2,331,3.7,1,0,1,1,0,0,0,0,0.27,0.0,0.27,0.27,0.27,2022-2023,standard
,2022,Frankfurt,Makoto Hasebe,JPN,DF,38,1984,18,15,1306,14.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Frankfurt,Marcel Wenig,GER,MF,18,2004,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Frankfurt,Mario Götze,GER,MF,30,1992,32,32,2740,30.4,3,1,4,3,0,0,6,0,0.1,0.03,0.13,0.1,0.13,2022-2023,standard
,2022,Frankfurt,Obite N'Dicka,CIV,DF,22,1999,30,30,2692,29.9,1,0,1,1,0,0,4,0,0.03,0.0,0.03,0.03,0.03,2022-2023,standard
,2022,Frankfurt,Paxten Aaronson,USA,MF,18,2003,7,0,173,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Frankfurt,Philipp Max,GER,MF,28,1993,10,8,694,7.7,0,1,1,0,0,0,1,0,0.0,0.13,0.13,0.0,0.13,2022-2023,standard
,2022,Frankfurt,Rafael Borré,COL,"MF,FW",26,1995,32,10,1078,12.0,2,2,4,1,1,1,5,0,0.17,0.17,0.33,0.08,0.25,2022-2023,standard
,2022,Frankfurt,Randal Kolo Muani,FRA,FW,23,1998,32,31,2631,29.2,15,11,26,13,2,2,6,1,0.51,0.38,0.89,0.44,0.82,2022-2023,standard
,2022,Frankfurt,Sebastian Rode,GER,MF,31,1990,27,19,1414,15.7,4,1,5,4,0,0,6,0,0.25,0.06,0.32,0.25,0.32,2022-2023,standard
,2022,Frankfurt,Timothy Chandler,USA,"DF,MF",32,1990,6,0,86,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Frankfurt,Tuta,BRA,DF,23,1999,31,30,2718,30.2,2,1,3,2,0,0,8,0,0.07,0.03,0.1,0.07,0.1,2022-2023,standard
,2022,Freiburg,Christian Günter,GER,"DF,MF",29,1993,33,31,2748,30.5,1,4,5,1,0,0,5,0,0.03,0.13,0.16,0.03,0.16,2022-2023,standard
,2022,Freiburg,Daniel Kyereh,GHA,"MF,FW",26,1996,12,7,559,6.2,2,0,2,2,0,0,2,0,0.32,0.0,0.32,0.32,0.32,2022-2023,standard
,2022,Freiburg,Hugo Siquet,BEL,"DF,MF",20,2002,2,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Freiburg,Jeong Woo-yeong,KOR,"MF,FW",22,1999,26,4,653,7.3,1,1,2,1,0,0,2,0,0.14,0.14,0.28,0.14,0.28,2022-2023,standard
,2022,Freiburg,Jonathan Schmid,FRA,"DF,MF",32,1990,3,0,41,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Freiburg,Kenneth Schmidt,GER,DF,20,2002,5,3,251,2.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Freiburg,Keven Schlotterbeck,GER,DF,25,1997,2,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Freiburg,Kevin Schade,GER,MF,20,2001,8,1,182,2.0,1,0,1,1,0,0,0,0,0.49,0.0,0.49,0.49,0.49,2022-2023,standard
,2022,Freiburg,Kiliann Sildillia,FRA,"DF,MF",20,2002,27,23,1977,22.0,0,2,2,0,0,0,4,1,0.0,0.09,0.09,0.0,0.09,2022-2023,standard
,2022,Freiburg,Kimberly Ezekwem,GER,DF,21,2001,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Freiburg,Lucas Höler,GER,"FW,MF",28,1994,26,16,1503,16.7,5,2,7,5,0,0,1,0,0.3,0.12,0.42,0.3,0.42,2022-2023,standard
,2022,Freiburg,Lukas Kübler,GER,"DF,MF",29,1992,22,19,1639,18.2,2,1,3,2,0,0,1,0,0.11,0.05,0.16,0.11,0.16,2022-2023,standard
,2022,Freiburg,Manuel Gulde,GER,DF,31,1991,15,8,643,7.1,1,0,1,1,0,0,2,0,0.14,0.0,0.14,0.14,0.14,2022-2023,standard
,2022,Freiburg,Mark Flekken,NED,GK,29,1993,34,34,3060,34.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2022-2023,standard
,2022,Freiburg,Matthias Ginter,GER,DF,28,1994,34,34,3060,34.0,4,1,5,4,0,0,3,0,0.12,0.03,0.15,0.12,0.15,2022-2023,standard
,2022,Freiburg,Maximilian Eggestein,GER,MF,25,1996,31,27,2451,27.2,1,2,3,1,0,0,6,0,0.04,0.07,0.11,0.04,0.11,2022-2023,standard
,2022,Freiburg,Merlin Röhl,GER,MF,20,2002,3,0,57,0.6,0,1,1,0,0,0,0,0,0.0,1.58,1.58,0.0,1.58,2022-2023,standard
,2022,Freiburg,Michael Gregoritsch,AUT,FW,28,1994,30,27,2150,23.9,10,4,14,10,0,0,6,0,0.42,0.17,0.59,0.42,0.59,2022-2023,standard
