league,season,team,player,nation,pos,age,born,misc_90s,misc_performance_crdy,misc_performance_crdr,misc_performance_2crdy,misc_performance_fls,misc_performance_fld,misc_performance_off,misc_performance_crs,misc_performance_int,misc_performance_tklw,misc_performance_pkwon,misc_performance_pkcon,misc_performance_og,fbref_season_label,fbref_stat_type
ITA-Serie A,2018,Sampdoria,Grégoire Defrel,MTQ,"FW,MF",27,1991,26.0,2,0,0,38,33,9,18,4,32,1,0,0,2018-2019,misc
ITA-Serie A,2018,Sampdoria,Jacopo Sala,ITA,DF,26,1991,16.9,5,0,0,20,16,0,51,22,24,0,0,0,2018-2019,misc
ITA-Serie A,2018,Sampdoria,Jakub Jankto,CZE,MF,22,1996,10.7,2,0,0,9,6,0,43,9,5,0,0,0,2018-2019,misc
ITA-Serie A,2018,Sampdoria,Joachim Andersen,DEN,DF,22,1996,32.0,7,0,0,31,14,0,1,36,29,0,2,0,2018-2019,misc
ITA-Serie A,2018,Sampdoria,Júnior Tavares,BRA,DF,21,1996,2.0,1,0,0,4,4,0,9,2,1,0,0,0,2018-2019,misc
ITA-Serie A,2018,Sampdoria,Karol Linetty,POL,MF,23,1995,27.9,11,0,0,44,52,1,18,27,49,0,0,0,2018-2019,misc
ITA-Serie A,2018,Sampdoria,Lorenzo Tonelli,ITA,DF,28,1990,18.4,6,0,0,24,36,0,0,23,24,1,1,1,2018-2019,misc
ITA-Serie A,2018,Sampdoria,Manolo Gabbiadini,ITA,FW,26,1991,9.0,5,0,0,18,12,3,31,5,2,1,0,0,2018-2019,misc
ITA-Serie A,2018,Sampdoria,Marco Sau,ITA,"FW,MF",30,1987,0.6,0,0,0,1,3,0,2,0,1,1,0,0,2018-2019,misc
ITA-Serie A,2018,Sampdoria,Nicola Murru,ITA,DF,23,1994,32.6,9,0,0,37,32,1,109,40,61,0,1,0,2018-2019,misc
ITA-Serie A,2018,Sampdoria,Omar Colley,GAM,DF,25,1992,19.6,1,1,1,17,6,2,2,22,12,0,1,0,2018-2019,misc
ITA-Serie A,2018,Sampdoria,Rafael Cabral,BRA,GK,28,1990,2.0,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,misc
ITA-Serie A,2018,Sampdoria,Riccardo Saponara,ITA,MF,26,1991,10.1,2,0,0,16,16,7,9,5,6,0,0,0,2018-2019,misc
ITA-Serie A,2018,Sampdoria,Ronaldo Vieira,GNB,MF,20,1998,6.7,3,0,0,19,6,0,8,7,10,0,0,0,2018-2019,misc
ITA-Serie A,2018,Sampdoria,Édgar Barreto,PAR,MF,34,1984,8.7,2,0,0,18,9,1,20,15,17,0,0,0,2018-2019,misc
ITA-Serie A,2018,Sassuolo,Alessandro Matri,ITA,FW,33,1984,6.7,3,0,0,6,5,10,5,4,1,0,0,0,2018-2019,misc
ITA-Serie A,2018,Sassuolo,Alfred Duncan,GHA,MF,25,1993,20.5,7,1,0,38,23,3,25,17,22,0,0,0,2018-2019,misc
ITA-Serie A,2018,Sassuolo,Andrea Consigli,ITA,GK,31,1987,35.7,2,1,0,1,7,0,0,2,0,0,0,0,2018-2019,misc
ITA-Serie A,2018,Sassuolo,Claud Adjapong,ITA,MF,20,1998,3.0,1,0,0,3,6,2,5,1,2,0,0,0,2018-2019,misc
ITA-Serie A,2018,Sassuolo,Cristian Dell'Orco,ITA,DF,24,1994,1.2,0,0,0,2,3,0,6,1,1,0,0,0,2018-2019,misc
ITA-Serie A,2018,Sassuolo,Domenico Berardi,ITA,"FW,MF",23,1994,31.9,5,1,0,65,92,12,121,28,22,0,0,0,2018-2019,misc
ITA-Serie A,2018,Sassuolo,Enrico Brignola,ITA,"MF,FW",19,1999,1.9,2,0,0,6,1,1,4,2,2,0,0,0,2018-2019,misc
ITA-Serie A,2018,Sassuolo,Federico Di Francesco,ITA,"FW,MF",24,1994,11.9,2,0,0,25,18,7,20,7,6,1,0,0,2018-2019,misc
ITA-Serie A,2018,Sassuolo,Federico Peluso,ITA,DF,34,1984,15.1,5,0,0,9,15,0,4,23,14,0,1,0,2018-2019,misc
ITA-Serie A,2018,Sassuolo,Filip Đuričić,SRB,"FW,MF",26,1992,13.9,2,1,0,23,37,7,16,8,15,1,0,0,2018-2019,misc
ITA-Serie A,2018,Sassuolo,Francesco Magnanelli,ITA,MF,33,1984,20.7,4,1,1,37,39,0,2,25,32,0,2,0,2018-2019,misc
ITA-Serie A,2018,Sassuolo,Giacomo Raspadori,ITA,"FW,MF",18,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,misc
ITA-Serie A,2018,Sassuolo,Gian Marco Ferrari,ITA,DF,26,1992,31.0,9,0,0,40,25,0,12,36,24,0,1,0,2018-2019,misc
ITA-Serie A,2018,Sassuolo,Giangiacomo Magnani,ITA,DF,22,1995,16.8,2,0,0,20,12,0,0,15,10,0,0,0,2018-2019,misc
ITA-Serie A,2018,Sassuolo,Gianluca Pegolo,ITA,GK,37,1981,2.3,1,0,0,0,0,0,0,0,0,0,0,0,2018-2019,misc
ITA-Serie A,2018,Sassuolo,Jens Odgaard,DEN,"FW,MF",19,1999,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,misc
ITA-Serie A,2018,Sassuolo,Jeremie Boga,CIV,"FW,MF",21,1997,16.0,0,0,0,9,29,8,15,5,3,0,0,0,2018-2019,misc
ITA-Serie A,2018,Sassuolo,Kevin-Prince Boateng,GHA,FW,31,1987,10.4,1,0,0,25,27,8,5,3,5,0,0,0,2018-2019,misc
ITA-Serie A,2018,Sassuolo,Khouma Babacar,SEN,FW,25,1993,16.5,0,0,0,30,20,10,4,3,5,1,1,0,2018-2019,misc
ITA-Serie A,2018,Sassuolo,Leonardo Sernicola,ITA,"DF,MF",21,1997,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,misc
ITA-Serie A,2018,Sassuolo,Manuel Locatelli,ITA,MF,20,1998,20.5,7,0,0,35,29,0,37,29,28,0,1,0,2018-2019,misc
ITA-Serie A,2018,Sassuolo,Marcello Trotta,ITA,FW,25,1992,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,misc
ITA-Serie A,2018,Sassuolo,Marlon,BRA,DF,22,1995,16.8,4,1,1,19,8,0,7,26,19,0,0,0,2018-2019,misc
ITA-Serie A,2018,Sassuolo,Mauricio Lemos,URU,DF,22,1995,2.0,0,0,0,2,1,0,0,3,1,0,0,0,2018-2019,misc
ITA-Serie A,2018,Sassuolo,Mehdi Bourabia,MAR,MF,26,1991,22.3,8,1,1,43,25,1,48,33,31,0,1,0,2018-2019,misc
ITA-Serie A,2018,Sassuolo,Merih Demiral,TUR,DF,20,1998,14.0,3,0,0,27,5,1,1,21,17,0,1,0,2018-2019,misc
ITA-Serie A,2018,Sassuolo,Pol Lirola,ESP,"DF,MF",20,1997,33.1,2,0,0,17,11,3,125,32,24,0,0,2,2018-2019,misc
ITA-Serie A,2018,Sassuolo,Rogério,BRA,"DF,MF",20,1998,29.7,9,1,0,28,28,2,110,35,39,0,0,0,2018-2019,misc
ITA-Serie A,2018,Sassuolo,Stefano Sensi,ITA,MF,22,1995,21.9,8,0,0,25,68,1,97,31,22,1,0,0,2018-2019,misc
ITA-Serie A,2018,Torino,Adem Ljajić,SRB,"FW,MF",26,1991,0.3,0,0,0,0,1,0,2,0,0,0,0,0,2018-2019,misc
ITA-Serie A,2018,Torino,Andrea Belotti,ITA,FW,24,1993,36.7,5,0,0,72,111,29,24,15,22,2,0,0,2018-2019,misc
ITA-Serie A,2018,Torino,Armando Izzo,ITA,DF,26,1992,36.3,6,0,0,56,61,2,20,84,54,1,0,0,2018-2019,misc
ITA-Serie A,2018,Torino,Cristian Ansaldi,ARG,MF,31,1986,20.1,3,0,0,23,32,2,147,17,25,0,0,0,2018-2019,misc
ITA-Serie A,2018,Torino,Daniele Baselli,ITA,MF,26,1992,26.4,5,0,0,49,37,1,82,34,48,0,1,0,2018-2019,misc
ITA-Serie A,2018,Torino,Emiliano Moretti,ITA,DF,37,1981,22.3,5,0,0,27,23,0,3,23,21,0,0,0,2018-2019,misc
ITA-Serie A,2018,Torino,Gleison Bremer,BRA,DF,21,1997,2.0,1,0,0,3,4,0,0,8,1,0,0,0,2018-2019,misc
ITA-Serie A,2018,Torino,Iago Falque,ESP,"FW,MF",28,1990,17.9,1,0,0,15,19,7,87,3,10,1,0,0,2018-2019,misc
ITA-Serie A,2018,Torino,Koffi Djidji,CIV,DF,25,1992,15.4,2,0,0,13,4,0,4,23,22,0,1,0,2018-2019,misc
ITA-Serie A,2018,Torino,Lorenzo De Silvestri,ITA,MF,30,1988,26.8,3,0,0,31,20,7,113,21,12,0,0,0,2018-2019,misc
ITA-Serie A,2018,Torino,Lyanco,BRA,DF,21,1997,1.0,0,0,0,1,1,0,0,5,1,0,0,0,2018-2019,misc
ITA-Serie A,2018,Torino,Nicolas Nkoulou,CMR,DF,28,1990,35.7,7,1,1,36,29,1,1,69,31,0,0,0,2018-2019,misc
ITA-Serie A,2018,Torino,Ola Aina,NGA,MF,21,1996,24.0,5,1,0,31,39,4,62,39,35,0,0,0,2018-2019,misc
ITA-Serie A,2018,Torino,Roberto Soriano,ITA,MF,27,1991,5.2,1,0,0,14,10,3,16,4,6,0,0,0,2018-2019,misc
ITA-Serie A,2018,Torino,Salvador Ichazo,URU,GK,26,1992,2.8,0,0,0,1,0,0,0,0,0,0,1,0,2018-2019,misc
ITA-Serie A,2018,Torino,Salvatore Sirigu,ITA,GK,31,1987,35.2,1,0,0,1,3,0,0,3,0,0,1,0,2018-2019,misc
ITA-Serie A,2018,Torino,Saša Lukić,SRB,MF,21,1996,11.0,7,0,0,35,13,0,26,12,10,0,0,0,2018-2019,misc
ITA-Serie A,2018,Torino,Simone Edera,ITA,MF,21,1997,0.9,0,0,0,2,1,0,2,1,0,0,0,0,2018-2019,misc
ITA-Serie A,2018,Torino,Simone Zaza,ITA,FW,27,1991,16.0,8,1,0,46,28,15,5,4,10,0,0,0,2018-2019,misc
ITA-Serie A,2018,Torino,Soualiho Meïté,FRA,MF,24,1994,29.5,7,1,0,61,52,2,15,31,23,0,1,0,2018-2019,misc
ITA-Serie A,2018,Torino,Tomás Rincón,VEN,MF,30,1988,31.1,15,0,0,70,39,0,32,40,47,0,0,0,2018-2019,misc
ITA-Serie A,2018,Torino,Vincenzo Millico,ITA,FW,17,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,misc
ITA-Serie A,2018,Torino,Vitalie Damașcan,MDA,"FW,MF",19,1999,0.0,0,0,0,0,0,0,0,0,1,0,0,0,2018-2019,misc
ITA-Serie A,2018,Torino,Vittorio Parigini,ITA,"MF,FW",22,1996,4.2,2,0,0,7,16,1,25,2,10,0,0,0,2018-2019,misc
ITA-Serie A,2018,Torino,Álex Berenguer,ESP,"MF,FW",23,1995,16.5,4,0,0,29,34,3,87,8,21,1,0,0,2018-2019,misc
ITA-Serie A,2018,Udinese,Andrija Balić,CRO,MF,20,1997,0.3,0,0,0,1,0,0,1,0,0,,,,2018-2019,misc
ITA-Serie A,2018,Udinese,Antonín Barák,CZE,MF,23,1994,3.7,0,0,0,4,3,0,5,2,7,0,0,0,2018-2019,misc
ITA-Serie A,2018,Udinese,Ben Wilmot,ENG,"MF,DF",18,1999,2.2,1,0,0,2,2,0,1,2,0,0,0,0,2018-2019,misc
ITA-Serie A,2018,Udinese,Bram Nuytinck,NED,DF,28,1990,23.6,4,1,0,25,4,0,4,29,35,0,0,0,2018-2019,misc
ITA-Serie A,2018,Udinese,Darwin Machís,VEN,"MF,FW",25,1993,5.1,2,0,0,7,12,0,22,2,7,0,0,0,2018-2019,misc
ITA-Serie A,2018,Udinese,Emil Hallfreðsson,ISL,MF,34,1984,1.5,0,0,0,0,2,0,1,2,0,0,0,0,2018-2019,misc
ITA-Serie A,2018,Udinese,Emmanuel Agyemang-Badu,GHA,MF,27,1990,1.8,0,0,0,2,4,0,2,1,1,0,0,0,2018-2019,misc
ITA-Serie A,2018,Udinese,Felipe Vizeu,BRA,FW,21,1997,0.4,0,0,0,1,0,0,0,0,0,0,0,0,2018-2019,misc
ITA-Serie A,2018,Udinese,Giuseppe Pezzella,ITA,"MF,DF",20,1997,2.0,1,0,0,4,2,0,4,1,4,0,0,0,2018-2019,misc
ITA-Serie A,2018,Udinese,Hidde ter Avest,NED,MF,21,1997,10.8,0,0,0,5,6,0,23,11,14,0,0,0,2018-2019,misc
ITA-Serie A,2018,Udinese,Ignacio Pussetto,ARG,"FW,MF",22,1995,24.2,8,0,0,53,57,22,31,28,41,2,0,0,2018-2019,misc
ITA-Serie A,2018,Udinese,Jens Stryger Larsen,DEN,"DF,MF",27,1991,35.9,6,0,0,14,14,3,77,25,21,0,0,0,2018-2019,misc
ITA-Serie A,2018,Udinese,Juan Musso,ARG,GK,24,1994,29.0,4,0,0,1,6,0,1,2,0,0,0,0,2018-2019,misc
ITA-Serie A,2018,Udinese,Kevin Lasagna,ITA,FW,25,1992,27.3,2,0,0,33,35,23,23,8,1,3,0,0,2018-2019,misc
ITA-Serie A,2018,Udinese,Marco D'Alessandro,ITA,MF,27,1991,16.6,3,0,0,21,28,3,57,9,35,0,0,0,2018-2019,misc
ITA-Serie A,2018,Udinese,Marvin Zeegelaar,NED,"MF,DF",27,1990,10.6,6,1,1,18,7,1,13,16,23,0,0,0,2018-2019,misc
ITA-Serie A,2018,Udinese,Molla Wagué,MLI,DF,27,1991,1.1,0,0,0,1,1,0,0,4,1,0,0,0,2018-2019,misc
ITA-Serie A,2018,Udinese,Nicholas Opoku,GHA,DF,20,1997,10.1,5,0,0,8,4,0,0,19,9,0,1,0,2018-2019,misc
ITA-Serie A,2018,Udinese,Petar Mićin,SRB,MF,19,1998,0.0,0,0,0,1,0,0,0,0,0,0,0,0,2018-2019,misc
ITA-Serie A,2018,Udinese,Rodrigo De Paul,ARG,"MF,FW",24,1994,35.4,7,0,0,31,94,1,206,33,34,0,0,0,2018-2019,misc
ITA-Serie A,2018,Udinese,Rolando Mandragora,ITA,MF,21,1997,32.4,8,1,0,46,40,1,47,43,38,0,0,0,2018-2019,misc
ITA-Serie A,2018,Udinese,Samir Santos,BRA,DF,23,1994,20.0,7,0,0,39,26,2,21,35,31,0,0,0,2018-2019,misc
ITA-Serie A,2018,Udinese,Sandro,BRA,MF,29,1989,6.6,5,0,0,23,11,0,0,12,10,0,1,1,2018-2019,misc
ITA-Serie A,2018,Udinese,Sebastien De Maio,FRA,DF,31,1987,13.0,1,1,1,10,7,1,3,12,7,0,0,0,2018-2019,misc
ITA-Serie A,2018,Udinese,Seko Fofana,CIV,MF,23,1995,29.3,5,0,0,30,29,1,35,34,16,0,1,0,2018-2019,misc
ITA-Serie A,2018,Udinese,Simone Scuffet,ITA,GK,22,1996,9.0,0,0,0,0,1,0,1,0,0,0,0,0,2018-2019,misc
ITA-Serie A,2018,Udinese,Stefano Okaka,ITA,FW,28,1989,10.8,4,0,0,39,29,6,2,0,9,1,0,0,2018-2019,misc
ITA-Serie A,2018,Udinese,Svante Ingelsson,SWE,MF,20,1998,1.1,0,0,0,1,1,0,0,0,1,0,0,0,2018-2019,misc
ITA-Serie A,2018,Udinese,Valon Behrami,SUI,MF,33,1985,15.1,6,0,0,47,34,0,3,20,37,0,0,0,2018-2019,misc
ITA-Serie A,2018,Udinese,William Troost-Ekong,NGA,DF,24,1993,34.0,4,0,0,28,11,1,2,42,18,0,1,0,2018-2019,misc
ITA-Serie A,2018,Udinese,Łukasz Teodorczyk,POL,FW,27,1991,4.4,1,0,0,20,8,4,3,1,2,0,0,0,2018-2019,misc
,2018,Augsburg,Alfreð Finnbogason,ISL,FW,29,1989,14.8,2,0,0,34,11,24,5,2,3,1,0,0,2018-2019,misc
,2018,Augsburg,Andreas Luthe,GER,GK,31,1987,14.6,0,0,0,0,1,0,0,0,0,0,0,0,2018-2019,misc
,2018,Augsburg,André Hahn,GER,"MF,FW",27,1990,22.8,7,0,0,67,22,20,82,28,37,1,0,0,2018-2019,misc
,2018,Augsburg,Caiuby,BRA,"MF,FW",30,1988,11.2,3,0,0,19,18,3,16,8,10,0,0,0,2018-2019,misc
,2018,Augsburg,Christoph Janker,GER,MF,33,1985,0.8,0,0,0,3,1,0,1,0,1,0,0,0,2018-2019,misc
,2018,Augsburg,Daniel Baier,GER,MF,34,1984,31.3,7,0,0,51,50,0,19,67,40,0,0,0,2018-2019,misc
,2018,Augsburg,Fabian Giefer,GER,GK,28,1990,4.0,0,0,0,0,1,0,0,0,0,0,0,0,2018-2019,misc
,2018,Augsburg,Felix Götze,GER,"DF,MF",20,1998,1.4,0,0,0,2,2,0,1,2,2,0,0,0,2018-2019,misc
,2018,Augsburg,Fredrik Jensen,FIN,"MF,FW",20,1997,2.3,0,0,0,4,0,0,3,2,4,0,0,0,2018-2019,misc
,2018,Augsburg,Georg Teigl,AUT,"MF,FW",27,1991,3.3,0,0,0,3,3,2,1,8,4,1,0,0,2018-2019,misc
,2018,Augsburg,Gregor Kobel,SUI,GK,20,1997,15.4,0,0,0,0,2,0,0,2,1,0,0,0,2018-2019,misc
,2018,Augsburg,Jan Morávek,CZE,MF,28,1989,8.4,1,0,0,18,2,0,0,11,23,0,1,0,2018-2019,misc
,2018,Augsburg,Jan-Ingwer Callsen-Bracker,GER,DF,33,1984,0.1,1,0,0,1,0,0,0,0,0,0,0,0,2018-2019,misc
,2018,Augsburg,Jeffrey Gouweleeuw,NED,DF,27,1991,23.2,4,0,0,22,9,0,5,57,35,0,1,0,2018-2019,misc
,2018,Augsburg,Ji Dong-won,KOR,"MF,FW",27,1991,9.9,2,0,0,15,9,1,13,8,8,0,0,0,2018-2019,misc
,2018,Augsburg,Jonathan Schmid,FRA,"DF,MF",28,1990,28.0,1,0,0,21,22,2,121,45,24,0,0,1,2018-2019,misc
,2018,Augsburg,Jozo Stanić,CRO,DF,19,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,misc
,2018,Augsburg,Julian Schieber,GER,FW,29,1989,2.9,1,0,0,1,1,3,1,1,2,0,0,0,2018-2019,misc
,2018,Augsburg,Kevin Danso,AUT,DF,19,1998,13.9,3,0,0,16,16,0,1,19,15,1,0,1,2018-2019,misc
,2018,Augsburg,Koo Ja-cheol,KOR,MF,29,1989,18.2,3,0,0,26,36,2,9,23,24,0,0,0,2018-2019,misc
,2018,Augsburg,Kostas Stafylidis,GRE,DF,24,1993,10.2,1,0,0,8,10,1,31,16,13,0,0,0,2018-2019,misc
,2018,Augsburg,Marco Richter,GER,"MF,FW",20,1997,15.8,4,0,0,22,26,8,36,14,10,0,0,0,2018-2019,misc
,2018,Augsburg,Martin Hinteregger,AUT,DF,25,1992,17.5,0,0,0,17,16,2,5,26,36,0,0,0,2018-2019,misc
,2018,Augsburg,Michael Gregoritsch,AUT,"MF,FW",24,1994,27.6,4,0,0,28,28,17,16,18,15,0,0,0,2018-2019,misc
,2018,Augsburg,Philipp Max,GER,"DF,MF",24,1993,28.5,1,0,0,13,21,3,205,23,27,0,0,0,2018-2019,misc
,2018,Augsburg,Rani Khedira,TUN,"DF,MF",24,1994,29.2,6,0,0,47,24,0,7,82,39,0,0,0,2018-2019,misc
,2018,Augsburg,Raphael Framberger,GER,"MF,DF",22,1995,6.1,2,0,0,6,7,0,26,11,8,0,0,0,2018-2019,misc
,2018,Augsburg,Reece Oxford,ENG,DF,19,1998,5.6,0,1,0,4,2,0,1,11,9,0,1,0,2018-2019,misc
,2018,Augsburg,Sergio Córdova,VEN,FW,20,1997,5.9,1,0,0,16,19,4,5,3,7,0,0,0,2018-2019,misc
,2018,Augsburg,Simon Asta,GER,DF,17,2001,1.0,1,0,0,1,0,0,1,3,3,0,0,0,2018-2019,misc
,2018,Bayern Munich,Alphonso Davies,CAN,"DF,FW",17,2000,0.9,1,0,0,1,0,0,1,2,2,0,1,0,2018-2019,misc
,2018,Bayern Munich,Arjen Robben,NED,"MF,FW",34,1984,6.3,1,1,1,5,5,5,22,4,1,0,0,0,2018-2019,misc
,2018,Bayern Munich,Corentin Tolisso,FRA,MF,23,1994,0.6,0,0,0,0,1,0,0,0,0,0,0,0,2018-2019,misc
,2018,Bayern Munich,David Alaba,AUT,DF,26,1992,28.1,4,0,0,14,11,6,116,36,22,0,0,0,2018-2019,misc
,2018,Bayern Munich,Franck Ribéry,FRA,"MF,FW",35,1983,13.0,3,0,0,17,20,9,29,9,10,1,0,0,2018-2019,misc
,2018,Bayern Munich,James Rodríguez,COL,MF,27,1991,12.6,2,0,0,7,15,5,85,5,7,1,0,0,2018-2019,misc
,2018,Bayern Munich,Javi Martínez,ESP,MF,29,1988,14.5,3,0,0,12,14,0,4,31,17,0,0,0,2018-2019,misc
,2018,Bayern Munich,Jeong Woo-yeong,KOR,"FW,MF",18,1999,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,misc
,2018,Bayern Munich,Joshua Kimmich,GER,"DF,MF",23,1995,34.0,4,0,0,28,51,2,255,38,27,1,0,0,2018-2019,misc
,2018,Bayern Munich,Jérôme Boateng,GER,DF,29,1988,18.8,1,0,0,16,9,0,7,26,16,0,2,0,2018-2019,misc
,2018,Bayern Munich,Kingsley Coman,FRA,"MF,FW",22,1996,15.3,2,0,0,17,41,3,56,6,7,0,0,0,2018-2019,misc
,2018,Bayern Munich,Leon Goretzka,GER,MF,23,1995,22.5,3,0,0,28,20,1,8,27,22,0,0,1,2018-2019,misc
,2018,Bayern Munich,Manuel Neuer,GER,GK,32,1986,25.6,1,0,0,1,3,0,0,0,1,0,1,0,2018-2019,misc
,2018,Bayern Munich,Mats Hummels,GER,DF,29,1988,19.7,1,0,0,10,9,1,3,38,19,0,1,0,2018-2019,misc
,2018,Bayern Munich,Meritan Shabani,ALB,MF,19,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,misc
,2018,Bayern Munich,Niklas Süle,GER,DF,22,1995,29.5,3,0,0,17,7,0,0,48,25,0,0,0,2018-2019,misc
,2018,Bayern Munich,Rafinha,BRA,DF,32,1985,10.0,1,0,0,7,8,1,14,19,11,0,0,0,2018-2019,misc
,2018,Bayern Munich,Renato Sanches,POR,MF,20,1997,6.4,2,1,1,10,12,1,20,7,6,0,0,0,2018-2019,misc
,2018,Bayern Munich,Robert Lewandowski,POL,FW,29,1988,32.9,2,0,0,26,47,29,10,5,9,1,0,0,2018-2019,misc
,2018,Bayern Munich,Sandro Wagner,GER,FW,30,1987,1.6,2,0,0,1,0,0,0,0,2,0,0,0,2018-2019,misc
,2018,Bayern Munich,Serge Gnabry,GER,"MF,FW",23,1995,19.6,0,0,0,25,15,13,33,11,20,0,0,0,2018-2019,misc
,2018,Bayern Munich,Sven Ulreich,GER,GK,29,1988,8.4,0,0,0,0,1,0,0,0,0,0,0,0,2018-2019,misc
,2018,Bayern Munich,Thiago Alcántara,ESP,MF,27,1991,26.8,5,0,0,52,34,1,69,44,67,0,1,0,2018-2019,misc
,2018,Bayern Munich,Thomas Müller,GER,MF,28,1989,26.4,1,0,0,23,24,15,54,14,23,0,0,0,2018-2019,misc
,2018,Dortmund,Abdou Diallo,SEN,DF,22,1996,26.4,1,1,0,21,13,1,24,31,22,0,0,0,2018-2019,misc
,2018,Dortmund,Achraf Hakimi,MAR,DF,19,1998,19.3,4,0,0,14,35,0,45,29,19,0,0,0,2018-2019,misc
,2018,Dortmund,Axel Witsel,BEL,MF,29,1989,31.9,2,0,0,28,50,0,2,48,32,0,0,0,2018-2019,misc
,2018,Dortmund,Christian Pulisic,USA,"MF,FW",19,1998,10.4,2,0,0,9,26,7,39,6,7,0,0,0,2018-2019,misc
,2018,Dortmund,Dan-Axel Zagadou,FRA,DF,19,1999,14.1,4,0,0,13,5,0,0,26,10,0,1,0,2018-2019,misc
,2018,Dortmund,Jacob Bruun Larsen,DEN,MF,19,1998,14.1,0,0,0,3,9,5,16,13,9,0,0,0,2018-2019,misc
,2018,Dortmund,Jadon Sancho,ENG,MF,18,2000,27.3,2,0,0,5,38,4,110,15,13,2,0,0,2018-2019,misc
,2018,Dortmund,Julian Weigl,GER,"DF,MF",22,1995,16.2,3,0,0,14,16,0,2,19,19,0,2,0,2018-2019,misc
,2018,Dortmund,Mahmoud Dahoud,GER,MF,22,1996,7.7,2,0,0,12,7,0,1,18,9,0,0,0,2018-2019,misc
,2018,Dortmund,Manuel Akanji,SUI,DF,23,1995,24.5,1,0,0,14,17,0,3,29,22,0,0,0,2018-2019,misc
,2018,Dortmund,Marcel Schmelzer,GER,DF,30,1988,6.3,1,0,0,4,12,1,14,10,5,0,0,0,2018-2019,misc
,2018,Dortmund,Marco Reus,GER,"MF,FW",29,1989,25.7,3,1,0,34,32,15,37,9,26,1,1,0,2018-2019,misc
,2018,Dortmund,Mario Götze,GER,"FW,MF",26,1992,18.6,0,0,0,21,26,11,28,9,19,0,0,0,2018-2019,misc
,2018,Dortmund,Marius Wolf,GER,"DF,FW",23,1995,9.2,1,1,0,13,13,2,19,14,10,0,0,0,2018-2019,misc
,2018,Dortmund,Marwin Hitz,SUI,GK,30,1987,2.0,1,0,0,1,1,0,0,0,0,0,1,0,2018-2019,misc
,2018,Dortmund,Maximilian Philipp,GER,"FW,MF",24,1994,8.4,0,0,0,11,16,6,2,3,5,0,0,0,2018-2019,misc
,2018,Dortmund,Paco Alcácer,ESP,FW,24,1993,13.5,0,0,0,6,7,10,4,6,1,0,0,0,2018-2019,misc
,2018,Dortmund,Raphaël Guerreiro,POR,"MF,DF",24,1993,17.0,2,0,0,10,22,3,65,20,12,0,0,0,2018-2019,misc
,2018,Dortmund,Roman Bürki,SUI,GK,27,1990,32.0,1,0,0,0,10,0,0,1,2,0,0,0,2018-2019,misc
,2018,Dortmund,Shinji Kagawa,JPN,MF,29,1989,1.1,0,0,0,1,0,0,3,0,0,0,0,0,2018-2019,misc
,2018,Dortmund,Thomas Delaney,DEN,MF,26,1991,25.4,7,0,0,46,25,2,9,59,53,0,0,0,2018-2019,misc
,2018,Dortmund,Ömer Toprak,TUR,DF,29,1989,2.6,0,0,0,2,1,0,0,0,0,0,0,0,2018-2019,misc
,2018,Dortmund,Łukasz Piszczek,POL,DF,33,1985,19.5,3,0,0,17,10,0,36,42,35,0,0,0,2018-2019,misc
,2018,Düsseldorf,Adam Bodzek,GER,"MF,DF",32,1985,17.7,5,1,0,33,41,0,0,30,31,0,2,0,2018-2019,misc
,2018,Düsseldorf,Alfredo Morales,USA,MF,28,1990,17.0,6,0,0,43,16,1,6,25,18,0,0,0,2018-2019,misc
,2018,Düsseldorf,André Hoffmann,GER,"DF,MF",25,1993,11.7,4,0,0,16,4,1,0,23,13,0,0,0,2018-2019,misc
,2018,Düsseldorf,Aymen Barkok,MAR,MF,20,1998,5.7,0,0,0,9,0,0,12,5,6,0,0,0,2018-2019,misc
,2018,Düsseldorf,Benito Raman,BEL,"MF,FW",23,1994,18.7,1,0,0,27,19,1,36,15,21,0,1,0,2018-2019,misc
,2018,Düsseldorf,Davor Lovren,CRO,FW,19,1998,0.5,0,0,0,0,1,0,1,0,1,0,0,0,2018-2019,misc
,2018,Düsseldorf,Dawid Kownacki,POL,"MF,FW",21,1997,6.4,2,0,0,4,9,2,7,4,6,0,0,0,2018-2019,misc
,2018,Düsseldorf,Dodi Lukebakio,BEL,"MF,FW",20,1997,21.9,6,0,0,30,50,14,41,8,17,2,1,0,2018-2019,misc
,2018,Düsseldorf,Jaroslav Drobný,CZE,GK,38,1979,2.0,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,misc
,2018,Düsseldorf,Jean Zimmer,GER,"MF,DF",24,1993,15.9,2,0,0,10,25,0,61,15,12,0,0,0,2018-2019,misc
